חודש,סניף,קטגוריה,מכירות (₪)
ינואר,ירושלים,חיתולים,63906
ינואר,ירושלים,מוצרי חלב,33317
ינואר,ירושלים,בשר טרי,43872
ינואר,ירושלים,ירקות,62032
ינואר,ירושלים,שתייה,62639
ינואר,תל אביב,חיתולים,76795
ינואר,תל אביב,מוצרי חלב,60410
ינואר,תל אביב,בשר טרי,32204
ינואר,תל אביב,ירקות,68885
ינואר,תל אביב,שתייה,47629
ינואר,חיפה,חיתולים,45020
ינואר,חיפה,מוצרי חלב,76253
ינואר,חיפה,בשר טרי,72434
ינואר,חיפה,ירקות,70124
ינואר,חיפה,שתייה,36456
ינואר,אשדוד,חיתולים,75602
ינואר,אשדוד,מוצרי חלב,63381
ינואר,אשדוד,בשר טרי,51792
ינואר,אשדוד,ירקות,73814
ינואר,אשדוד,שתייה,34869
ינואר,באר שבע,חיתולים,58001
ינואר,באר שבע,מוצרי חלב,61130
ינואר,באר שבע,בשר טרי,73955
ינואר,באר שבע,ירקות,52670
ינואר,באר שבע,שתייה,34902
פברואר,ירושלים,חיתולים,32369
פברואר,ירושלים,מוצרי חלב,48450
פברואר,ירושלים,בשר טרי,47884
פברואר,ירושלים,ירקות,39092
פברואר,ירושלים,שתייה,67565
פברואר,תל אביב,חיתולים,39238
פברואר,תל אביב,מוצרי חלב,41778
פברואר,תל אביב,בשר טרי,41541
פברואר,תל אביב,ירקות,69241
פברואר,תל אביב,שתייה,50962
פברואר,חיפה,חיתולים,73374
פברואר,חיפה,מוצרי חלב,32970
פברואר,חיפה,בשר טרי,57250
פברואר,חיפה,ירקות,70979
פברואר,חיפה,שתייה,47269
פברואר,אשדוד,חיתולים,53679
פברואר,אשדוד,מוצרי חלב,75619
פברואר,אשדוד,בשר טרי,75021
פברואר,אשדוד,ירקות,45146
פברואר,אשדוד,שתייה,67074
פברואר,באר שבע,חיתולים,66123
פברואר,באר שבע,מוצרי חלב,58277
פברואר,באר שבע,בשר טרי,65788
פברואר,באר שבע,ירקות,62550
פברואר,באר שבע,שתייה,62886
מרץ,ירושלים,חיתולים,63581
מרץ,ירושלים,מוצרי חלב,33417
מרץ,ירושלים,בשר טרי,33168
מרץ,ירושלים,ירקות,52394
מרץ,ירושלים,שתייה,51179
מרץ,תל אביב,חיתולים,63013
מרץ,תל אביב,מוצרי חלב,61035
מרץ,תל אביב,בשר טרי,69600
מרץ,תל אביב,ירקות,74035
מרץ,תל אביב,שתייה,75318
מרץ,חיפה,חיתולים,32564
מרץ,חיפה,מוצרי חלב,71725
מרץ,חיפה,בשר טרי,32525
מרץ,חיפה,ירקות,58627
מרץ,חיפה,שתייה,40933
מרץ,אשדוד,חיתולים,36775
מרץ,אשדוד,מוצרי חלב,56968
מרץ,אשדוד,בשר טרי,33567
מרץ,אשדוד,ירקות,47333
מרץ,אשדוד,שתייה,33608
מרץ,באר שבע,חיתולים,72761
מרץ,באר שבע,מוצרי חלב,50111
מרץ,באר שבע,בשר טרי,63782
מרץ,באר שבע,ירקות,49749
מרץ,באר שבע,שתייה,76196
אפריל,ירושלים,חיתולים,35760
אפריל,ירושלים,מוצרי חלב,75109
אפריל,ירושלים,בשר טרי,51556
אפריל,ירושלים,ירקות,78144
אפריל,ירושלים,שתייה,41162
אפריל,תל אביב,חיתולים,75105
אפריל,תל אביב,מוצרי חלב,44235
אפריל,תל אביב,בשר טרי,38412
אפריל,תל אביב,ירקות,51118
אפריל,תל אביב,שתייה,77180
אפריל,חיפה,חיתולים,41937
אפריל,חיפה,מוצרי חלב,38744
אפריל,חיפה,בשר טרי,68378
אפריל,חיפה,ירקות,40513
אפריל,חיפה,שתייה,35387
אפריל,אשדוד,חיתולים,59773
אפריל,אשדוד,מוצרי חלב,45277
אפריל,אשדוד,בשר טרי,65204
אפריל,אשדוד,ירקות,34195
אפריל,אשדוד,שתייה,68812
אפריל,באר שבע,חיתולים,71575
אפריל,באר שבע,מוצרי חלב,68609
אפריל,באר שבע,בשר טרי,41026
אפריל,באר שבע,ירקות,76612
אפריל,באר שבע,שתייה,57037
מאי,ירושלים,חיתולים,49658
מאי,ירושלים,מוצרי חלב,56755
מאי,ירושלים,בשר טרי,41410
מאי,ירושלים,ירקות,58719
מאי,ירושלים,שתייה,69232
מאי,תל אביב,חיתולים,33882
מאי,תל אביב,מוצרי חלב,62608
מאי,תל אביב,בשר טרי,34567
מאי,תל אביב,ירקות,67525
מאי,תל אביב,שתייה,47365
מאי,חיפה,חיתולים,78878
מאי,חיפה,מוצרי חלב,43742
מאי,חיפה,בשר טרי,41170
מאי,חיפה,ירקות,41198
מאי,חיפה,שתייה,45343
מאי,אשדוד,חיתולים,69387
מאי,אשדוד,מוצרי חלב,58016
מאי,אשדוד,בשר טרי,79234
מאי,אשדוד,ירקות,55266
מאי,אשדוד,שתייה,32157
מאי,באר שבע,חיתולים,69975
מאי,באר שבע,מוצרי חלב,50530
מאי,באר שבע,בשר טרי,62406
מאי,באר שבע,ירקות,71676
מאי,באר שבע,שתייה,73714
יוני,ירושלים,חיתולים,31970
יוני,ירושלים,מוצרי חלב,59349
יוני,ירושלים,בשר טרי,74608
יוני,ירושלים,ירקות,47441
יוני,ירושלים,שתייה,54774
יוני,תל אביב,חיתולים,30289
יוני,תל אביב,מוצרי חלב,70062
יוני,תל אביב,בשר טרי,46475
יוני,תל אביב,ירקות,76742
יוני,תל אביב,שתייה,70104
יוני,חיפה,חיתולים,46979
יוני,חיפה,מוצרי חלב,48209
יוני,חיפה,בשר טרי,33354
יוני,חיפה,ירקות,54079
יוני,חיפה,שתייה,46605
יוני,אשדוד,חיתולים,63784
יוני,אשדוד,מוצרי חלב,45522
יוני,אשדוד,בשר טרי,61316
יוני,אשדוד,ירקות,67430
יוני,אשדוד,שתייה,57224
יוני,באר שבע,חיתולים,78235
יוני,באר שבע,מוצרי חלב,33979
יוני,באר שבע,בשר טרי,36748
יוני,באר שבע,ירקות,69287
יוני,באר שבע,שתייה,44791
יולי,ירושלים,חיתולים,30071
יולי,ירושלים,מוצרי חלב,43541
יולי,ירושלים,בשר טרי,40459
יולי,ירושלים,ירקות,56596
יולי,ירושלים,שתייה,32781
יולי,תל אביב,חיתולים,69608
יולי,תל אביב,מוצרי חלב,55086
יולי,תל אביב,בשר טרי,57628
יולי,תל אביב,ירקות,50695
יולי,תל אביב,שתייה,50053
יולי,חיפה,חיתולים,30970
יולי,חיפה,מוצרי חלב,63520
יולי,חיפה,בשר טרי,46500
יולי,חיפה,ירקות,54902
יולי,חיפה,שתייה,59785
יולי,אשדוד,חיתולים,57380
יולי,אשדוד,מוצרי חלב,65400
יולי,אשדוד,בשר טרי,50038
יולי,אשדוד,ירקות,68408
יולי,אשדוד,שתייה,76026
יולי,באר שבע,חיתולים,62466
יולי,באר שבע,מוצרי חלב,61746
יולי,באר שבע,בשר טרי,57341
יולי,באר שבע,ירקות,31869
יולי,באר שבע,שתייה,45910
אוגוסט,ירושלים,חיתולים,62809
אוגוסט,ירושלים,מוצרי חלב,54569
אוגוסט,ירושלים,בשר טרי,72566
אוגוסט,ירושלים,ירקות,46577
אוגוסט,ירושלים,שתייה,48916
אוגוסט,תל אביב,חיתולים,73068
אוגוסט,תל אביב,מוצרי חלב,49677
אוגוסט,תל אביב,בשר טרי,57986
אוגוסט,תל אביב,ירקות,72970
אוגוסט,תל אביב,שתייה,59773
אוגוסט,חיפה,חיתולים,52462
אוגוסט,חיפה,מוצרי חלב,31549
אוגוסט,חיפה,בשר טרי,35754
אוגוסט,חיפה,ירקות,59783
אוגוסט,חיפה,שתייה,38728
אוגוסט,אשדוד,חיתולים,62886
אוגוסט,אשדוד,מוצרי חלב,44073
אוגוסט,אשדוד,בשר טרי,70468
אוגוסט,אשדוד,ירקות,65092
אוגוסט,אשדוד,שתייה,43022
אוגוסט,באר שבע,חיתולים,56648
אוגוסט,באר שבע,מוצרי חלב,33614
אוגוסט,באר שבע,בשר טרי,49883
אוגוסט,באר שבע,ירקות,55604
אוגוסט,באר שבע,שתייה,75412
ספטמבר,ירושלים,חיתולים,30593
ספטמבר,ירושלים,מוצרי חלב,34034
ספטמבר,ירושלים,בשר טרי,41431
ספטמבר,ירושלים,ירקות,43181
ספטמבר,ירושלים,שתייה,57028
ספטמבר,תל אביב,חיתולים,65774
ספטמבר,תל אביב,מוצרי חלב,77054
ספטמבר,תל אביב,בשר טרי,35065
ספטמבר,תל אביב,ירקות,54378
ספטמבר,תל אביב,שתייה,39175
ספטמבר,חיפה,חיתולים,50063
ספטמבר,חיפה,מוצרי חלב,50507
ספטמבר,חיפה,בשר טרי,36796
ספטמבר,חיפה,ירקות,32140
ספטמבר,חיפה,שתייה,52104
ספטמבר,אשדוד,חיתולים,77967
ספטמבר,אשדוד,מוצרי חלב,70743
ספטמבר,אשדוד,בשר טרי,75854
ספטמבר,אשדוד,ירקות,43749
ספטמבר,אשדוד,שתייה,60135
ספטמבר,באר שבע,חיתולים,69052
ספטמבר,באר שבע,מוצרי חלב,79924
ספטמבר,באר שבע,בשר טרי,64130
ספטמבר,באר שבע,ירקות,53286
ספטמבר,באר שבע,שתייה,58265
אוקטובר,ירושלים,חיתולים,74246
אוקטובר,ירושלים,מוצרי חלב,64058
אוקטובר,ירושלים,בשר טרי,53240
אוקטובר,ירושלים,ירקות,38255
אוקטובר,ירושלים,שתייה,59074
אוקטובר,תל אביב,חיתולים,68109
אוקטובר,תל אביב,מוצרי חלב,71805
אוקטובר,תל אביב,בשר טרי,48264
אוקטובר,תל אביב,ירקות,59907
אוקטובר,תל אביב,שתייה,57987
אוקטובר,חיפה,חיתולים,44331
אוקטובר,חיפה,מוצרי חלב,71728
אוקטובר,חיפה,בשר טרי,53055
אוקטובר,חיפה,ירקות,43672
אוקטובר,חיפה,שתייה,50114
אוקטובר,אשדוד,חיתולים,48128
אוקטובר,אשדוד,מוצרי חלב,49426
אוקטובר,אשדוד,בשר טרי,73135
אוקטובר,אשדוד,ירקות,43003
אוקטובר,אשדוד,שתייה,72295
אוקטובר,באר שבע,חיתולים,67253
אוקטובר,באר שבע,מוצרי חלב,79297
אוקטובר,באר שבע,בשר טרי,74149
אוקטובר,באר שבע,ירקות,72144
אוקטובר,באר שבע,שתייה,63283
נובמבר,ירושלים,חיתולים,59914
נובמבר,ירושלים,מוצרי חלב,52423
נובמבר,ירושלים,בשר טרי,39016
נובמבר,ירושלים,ירקות,55746
נובמבר,ירושלים,שתייה,72888
נובמבר,תל אביב,חיתולים,38326
נובמבר,תל אביב,מוצרי חלב,73113
נובמבר,תל אביב,בשר טרי,62047
נובמבר,תל אביב,ירקות,39617
נובמבר,תל אביב,שתייה,41705
נובמבר,חיפה,חיתולים,78520
נובמבר,חיפה,מוצרי חלב,74224
נובמבר,חיפה,בשר טרי,45615
נובמבר,חיפה,ירקות,77744
נובמבר,חיפה,שתייה,45195
נובמבר,אשדוד,חיתולים,45901
נובמבר,אשדוד,מוצרי חלב,61871
נובמבר,אשדוד,בשר טרי,32940
נובמבר,אשדוד,ירקות,56854
נובמבר,אשדוד,שתייה,64611
נובמבר,באר שבע,חיתולים,79887
נובמבר,באר שבע,מוצרי חלב,48495
נובמבר,באר שבע,בשר טרי,42054
נובמבר,באר שבע,ירקות,43093
נובמבר,באר שבע,שתייה,60894
דצמבר,ירושלים,חיתולים,52926
דצמבר,ירושלים,מוצרי חלב,77589
דצמבר,ירושלים,בשר טרי,53166
דצמבר,ירושלים,ירקות,45317
דצמבר,ירושלים,שתייה,65384
דצמבר,תל אביב,חיתולים,31185
דצמבר,תל אביב,מוצרי חלב,76379
דצמבר,תל אביב,בשר טרי,36015
דצמבר,תל אביב,ירקות,75083
דצמבר,תל אביב,שתייה,43618
דצמבר,חיפה,חיתולים,51460
דצמבר,חיפה,מוצרי חלב,79996
דצמבר,חיפה,בשר טרי,68620
דצמבר,חיפה,ירקות,72790
דצמבר,חיפה,שתייה,79887
דצמבר,אשדוד,חיתולים,63964
דצמבר,אשדוד,מוצרי חלב,72726
דצמבר,אשדוד,בשר טרי,48129
דצמבר,אשדוד,ירקות,56444
דצמבר,אשדוד,שתייה,34923
דצמבר,באר שבע,חיתולים,41588
דצמבר,באר שבע,מוצרי חלב,75533
דצמבר,באר שבע,בשר טרי,77759
דצמבר,באר שבע,ירקות,33817
דצמבר,באר שבע,שתייה,49138
